552	1.7854942564956819E+01	1.4529264495645768E+02
556	1.7807868450889067E+01	1.4479988225231119E+02
560	1.7783450043983141E+01	1.4458623577825497E+02
564	1.7769740014967041E+01	1.4451079122639592E+02
568	1.7748272566607188E+01	1.4439066117261677E+02
572	1.7720263151211082E+01	1.4422262644457371E+02
576	1.7641627055815775E+01	1.4374927309259647E+02
580	1.7548998313383660E+01	1.4284634853227618E+02
584	1.7412693399589301E+01	1.4152370482079280E+02
588	1.7328003616672053E+01	1.4089022589921208E+02
592	1.7155769841134074E+01	1.3973271462505451E+02
596	1.6951288533155523E+01	1.3836599339972855E+02
600	1.6439191996876339E+01	1.3476324742729608E+02
604	1.6378243812630764E+01	1.3444069305945266E+02
608	1.6248268316520001E+01	1.3387516364513593E+02
612	1.6169859582024635E+01	1.3344992386618358E+02
616	1.6131955428939794E+01	1.3326795750040301E+02
620	1.6068947251413743E+01	1.3294143402858077E+02
624	1.5688898817282386E+01	1.3067342164847591E+02
628	1.5335607216594395E+01	1.2875266673915908E+02
632	1.5100913696149826E+01	1.2735496496108458E+02
636	1.4808591973357780E+01	1.2555159914493052E+02
800	1.4808411554828357E+01	1.2534774744254698E+02
805	1.4807712743118918E+01	1.2485070171515774E+02
810	1.4807037343746497E+01	1.2471282239804808E+02
815	1.4806594880902855E+01	1.2467941223906278E+02
820	1.4806191299737771E+01	1.2465008892660872E+02
825	1.4802542813978079E+01	1.2427191660257408E+02
830	1.4795956692105278E+01	1.2376111333410512E+02
835	1.4791896146165643E+01	1.2341804109738602E+02
840	1.4781074532860584E+01	1.2243764012057885E+02
845	1.4774263505284061E+01	1.2196552010651882E+02
850	1.4764801608577947E+01	1.2162310312544112E+02
855	1.4759623281236705E+01	1.2144770100579355E+02
860	1.4747549356738944E+01	1.2105248751748989E+02
865	1.4729010833745319E+01	1.2046875167158268E+02
870	1.4698646907822782E+01	1.1960585117656996E+02
875	1.4648951952831007E+01	1.1859769922278358E+02
880	1.4601023551277198E+01	1.1769579082717122E+02
885	1.4547772766963790E+01	1.1669063264347119E+02
890	1.4499226751214465E+01	1.1607352826739891E+02
895	1.4473353224455796E+01	1.1581965150084957E+02
900	1.4459099467352351E+01	1.1571969468408710E+02
905	1.4450230593239903E+01	1.1569251030852443E+02
910	1.4441168142890028E+01	1.1564376374319696E+02
915	1.4405319724258547E+01	1.1519239424793305E+02
920	1.4327070569072379E+01	1.1396091036534587E+02
925	1.4298415875092973E+01	1.1349698340768519E+02
930	1.4272220707709096E+01	1.1313324667120042E+02
935	1.4176221663480431E+01	1.1223282950537262E+02
940	1.4019567811867434E+01	1.1114214455564107E+02
945	1.3963976187144571E+01	1.1080908905896659E+02
950	1.3837262132437891E+01	1.1007630639668230E+02
955	1.3810444557967211E+01	1.0987794756278872E+02
960	1.3793357133956230E+01	1.0979603695820272E+02
965	1.3768473680321573E+01	1.0971358526658960E+02
970	1.3701130491496340E+01	1.0926272948227646E+02
975	1.3665698039194629E+01	1.0902672121142955E+02
980	1.3590428014100370E+01	1.0862639221512046E+02
985	1.3577795778752128E+01	1.0859175568136499E+02
990	1.3544311122114035E+01	1.0840765447941473E+02
995	1.3393601571271207E+01	1.0739952791894403E+02
1200	1.3393415330616094E+01	1.0732606506820166E+02
1206	1.3393075374496751E+01	1.0723679016922918E+02
1212	1.3392888392927071E+01	1.0722740768316014E+02
1218	1.3393003354935356E+01	1.0722487015728566E+02
1224	1.3393275225728811E+01	1.0721694088617281E+02
1230	1.3394275716751446E+01	1.0719314485579511E+02
1236	1.3395574394336446E+01	1.0717578876029441E+02
1242	1.3391869202190353E+01	1.0710415005034659E+02
1248	1.3384669170722688E+01	1.0694136955163435E+02
1254	1.3375388015632209E+01	1.0675396686479129E+02
1260	1.3337171510924843E+01	1.0617269645949717E+02
1266	1.3310490775901464E+01	1.0578375121687182E+02
1272	1.3237885676775411E+01	1.0485410093837285E+02
1278	1.3210404026093862E+01	1.0453896772851616E+02
1284	1.3194391348201320E+01	1.0438505347251547E+02
1290	1.3149199886706064E+01	1.0392936659696502E+02
1296	1.3072812528293255E+01	1.0317583270274881E+02
1302	1.3017901236398169E+01	1.0269484353595890E+02
1308	1.3001959481521874E+01	1.0257396226157663E+02
1314	1.2927577135716948E+01	1.0203004999212327E+02
1320	1.2915057426684337E+01	1.0196476192404891E+02
1326	1.2894408941480226E+01	1.0185648761886202E+02
1332	1.2867787277593701E+01	1.0167124403853636E+02
1338	1.2836517818484804E+01	1.0147358046528763E+02
1344	1.2740166743648546E+01	1.0097108339207365E+02
1350	1.2620881297667374E+01	1.0015660691002554E+02
1356	1.2466631197844583E+01	9.8991392841638458E+01
1362	1.2395365617425385E+01	9.8459274307636747E+01
1368	1.2119641425412174E+01	9.6502558089618958E+01
1374	1.1879799753300675E+01	9.5057862179218773E+01
1380	1.1544902642268303E+01	9.3095905770416479E+01
1386	1.1446220429259251E+01	9.2638393648473567E+01
1392	1.1367537068458144E+01	9.2245685942717955E+01
1398	1.1302996259763214E+01	9.1932342201536244E+01
1404	1.1261756019760735E+01	9.1764248511044244E+01
1410	1.1210148019806368E+01	9.1505616548713775E+01
1416	1.0963787201744474E+01	9.0079378407587583E+01
1422	1.0625433197895797E+01	8.8201729210543547E+01
1428	1.0317962887679569E+01	8.6708072531931037E+01
1434	1.0119824756144135E+01	8.5722455011904856E+01
1680	1.0119686014883143E+01	8.5551728056080904E+01
1687	1.0119177743749558E+01	8.5233331973592698E+01
1694	1.0118624432396954E+01	8.5110214611880721E+01
1701	1.0118120352227761E+01	8.5038665966039929E+01
1708	1.0117463754607243E+01	8.4958926927722715E+01
1715	1.0113514959712402E+01	8.4554279195512677E+01
1722	1.0109670303984888E+01	8.4157778143133555E+01
1729	1.0105032202180828E+01	8.3601995001064566E+01
1736	1.0098916333098025E+01	8.2805147995274410E+01
1743	1.0094272390943836E+01	8.2433661815429801E+01
1750	1.0089312309364335E+01	8.2122658028674465E+01
1757	1.0084260354248528E+01	8.1854228596763065E+01
1764	1.0077261382662202E+01	8.1598287122886049E+01
1771	1.0065163955364985E+01	8.1114445049101448E+01
1778	1.0042089067375528E+01	8.0333130794437665E+01
1785	1.0003043176630438E+01	7.9268637575586681E+01
1792	9.9631651215520343E+00	7.8263790024605782E+01
1799	9.9134711665402726E+00	7.7035786454772463E+01
1806	9.8672789997421013E+00	7.6175633597673723E+01
1813	9.8561566792666717E+00	7.6048128056437918E+01
1820	9.8502207753636863E+00	7.6015615361997021E+01
1827	9.8503324653361108E+00	7.6015592589325522E+01
1834	9.8512244628238026E+00	7.6013684614882735E+01
1841	9.8389266691419870E+00	7.5899452443526783E+01
1848	9.8041998637425110E+00	7.5561102073531046E+01
1855	9.7785549546812547E+00	7.5211612366176311E+01
1862	9.7467865051490623E+00	7.4779152336665135E+01
1869	9.7086956463188461E+00	7.4386200328699886E+01
1876	9.6826384303981499E+00	7.4155743801774861E+01
1883	9.6532923732395357E+00	7.3949205805259368E+01
1890	9.6064888743966979E+00	7.3654340785351408E+01
1897	9.5966018556991450E+00	7.3579044218022943E+01
1904	9.5762102864358649E+00	7.3466637380439821E+01
1911	9.5622659896310331E+00	7.3388671988504768E+01
1918	9.5475697064713518E+00	7.3307293887555716E+01
1925	9.5110722213041310E+00	7.3084488741760694E+01
1932	9.4943960453380392E+00	7.3000057474096536E+01
1939	9.4827905177505425E+00	7.2970696565722321E+01
1946	9.4556123711140518E+00	7.2860409730701974E+01
1953	9.2770392717055064E+00	7.1889186518778502E+01
2240	9.2768717661650388E+00	7.1802302008739787E+01
2248	9.2765626843426610E+00	7.1692093382343913E+01
2256	9.2763686153043921E+00	7.1674464518919834E+01
2264	9.2764976855843280E+00	7.1670365356011146E+01
2272	9.2766876808368348E+00	7.1665962066376423E+01
2280	9.2769726289990917E+00	7.1662429213605620E+01
2288	9.2763274986110567E+00	7.1656747337354730E+01
2296	9.2746669123086285E+00	7.1620822402658220E+01
2304	9.2731041925660644E+00	7.1589249551239291E+01
2312	9.2670425712364946E+00	7.1502011659008971E+01
2320	9.2517288854985757E+00	7.1362221665913310E+01
2328	9.2278396808478664E+00	7.1085461239236693E+01
2336	9.2044822218118956E+00	7.0813949044342039E+01
2344	9.1802967093622811E+00	7.0532500955594287E+01
2352	9.1608843255193992E+00	7.0390402371694520E+01
2360	9.1472471140301490E+00	7.0323884681676788E+01
2368	9.1168520642162161E+00	7.0178338884892156E+01
2376	9.0898404850750243E+00	7.0034756619139728E+01
2384	9.0113056377170917E+00	6.9481702002853112E+01
2392	8.9301678103474895E+00	6.8908390874103389E+01
2400	8.9129928062227002E+00	6.8821535677524750E+01
2408	8.8766988002059737E+00	6.8682328133265258E+01
2416	8.8335220591061727E+00	6.8504373431909997E+01
2424	8.7858442402335584E+00	6.8284227248896784E+01
2432	8.7227429993723238E+00	6.7973556539677745E+01
2440	8.6259862405327166E+00	6.7384791125101657E+01
2448	8.5252086883329810E+00	6.6760668603011865E+01
2456	8.4365673914348580E+00	6.6228600574216117E+01
2464	8.3386492183585119E+00	6.5704902356030516E+01
2472	8.0688785284437277E+00	6.4232791313651987E+01
2480	7.2902606821964575E+00	5.9881347205340759E+01
2488	6.9937201260137440E+00	5.8223677382717774E+01
2496	6.5488904808346833E+00	5.6013467146052257E+01
2504	6.2112272021396917E+00	5.4430849535329976E+01
2512	6.1161790115037604E+00	5.3893728832520623E+01
2520	6.0869980583123606E+00	5.3717384276260397E+01
2528	6.0067349359508420E+00	5.3197222562473591E+01
2536	5.8810773459537522E+00	5.2472548224390437E+01
2544	5.7309593545833346E+00	5.1668937834664085E+01
2552	5.6168725668531234E+00	5.1081117653024457E+01
2880	5.6167438634942970E+00	5.0933414648383128E+01
2889	5.6164177482918234E+00	5.0730701689224894E+01
2898	5.6161402880908877E+00	5.0675836647243848E+01
2907	5.6157732637431739E+00	5.0616930447880158E+01
2916	5.6154364648379476E+00	5.0580362826445764E+01
2925	5.6137741520683360E+00	5.0424819294072527E+01
2934	5.6100702641040510E+00	5.0063268326094914E+01
2943	5.6044565629032173E+00	4.9464566433230409E+01
2952	5.6012462182872680E+00	4.9138663632635719E+01
2961	5.5961406036211345E+00	4.8731365728729330E+01
2970	5.5908491558410542E+00	4.8357822886842122E+01
2979	5.5848164722345892E+00	4.8003729148475770E+01
2988	5.5781300578779298E+00	4.7659907808737813E+01
2997	5.5622775197413477E+00	4.6718544207666305E+01
3006	5.5447039938445473E+00	4.5692672200073005E+01
3015	5.5238551124110717E+00	4.4522254439480854E+01
3024	5.5013559764427820E+00	4.3308679388177758E+01
3033	5.4932459630371744E+00	4.2904186247717902E+01
3042	5.4826355966729468E+00	4.2446938282589208E+01
3051	5.4782545428912117E+00	4.2330571101026138E+01
3060	5.4753753945205368E+00	4.2274655093016911E+01
3069	5.4702475006472593E+00	4.2121506183514484E+01
3078	5.4668188310536570E+00	4.1998856773286597E+01
3087	5.4556534430619799E+00	4.1539593873453853E+01
3096	5.4496574957487294E+00	4.1262112965666326E+01
3105	5.4418167829115376E+00	4.0878963188852047E+01
3114	5.4356169674299988E+00	4.0632476567159955E+01
3123	5.4294255895554508E+00	4.0538695614126979E+01
3132	5.4206633470187180E+00	4.0440232655206749E+01
3141	5.4051084679647357E+00	4.0324294366646001E+01
3150	5.3816753240394002E+00	4.0138562833311887E+01
3159	5.3745938154985708E+00	4.0063685983908698E+01
3168	5.3656690872213320E+00	3.9992779645592776E+01
3177	5.3604124620350078E+00	3.9951876843305286E+01
3186	5.3571495424290774E+00	3.9934533072332869E+01
3195	5.3534408155508100E+00	3.9913459708728510E+01
3204	5.3258543499727606E+00	3.9789605885047713E+01
3213	5.3058126924933928E+00	3.9721018473244300E+01
3222	5.2675361661007960E+00	3.9563105338083538E+01
3231	5.2240760023093742E+00	3.9345953129896145E+01
3600	5.2239740544583455E+00	3.9287888944521100E+01
3610	5.2238179475263644E+00	3.9247361088816952E+01
3620	5.2238268590810328E+00	3.9247289657209166E+01
3630	5.2238653039054936E+00	3.9246773367786801E+01
3640	5.2239153767308899E+00	3.9246375840935144E+01
3650	5.2240146789630844E+00	3.9245733444584403E+01
3660	5.2237921540182599E+00	3.9244003559508513E+01
3670	5.2207740623171031E+00	3.9146772583253821E+01
3680	5.2181978254063743E+00	3.9066708881839617E+01
3690	5.2136053670523292E+00	3.8948405677945431E+01
3700	5.2089655177091423E+00	3.8894253702903910E+01
3710	5.1982347351849949E+00	3.8742003223519518E+01
3720	5.1933897443527384E+00	3.8681268689829537E+01
3730	5.1885717750675244E+00	3.8629465373190662E+01
3740	5.1842895150923205E+00	3.8600555651962033E+01
3750	5.1736371731850062E+00	3.8550672005566007E+01
3760	5.1607502743601552E+00	3.8488528228315893E+01
3770	5.1442552128890240E+00	3.8407466277724957E+01
3780	5.1011247796131842E+00	3.8184755651197058E+01
3790	5.0822781164792987E+00	3.8084813990022646E+01
3800	5.0684517455539222E+00	3.8027083306557323E+01
3810	5.0560797267323441E+00	3.7978093167417192E+01
3820	5.0299043426972592E+00	3.7871915645646858E+01
3830	5.0092803942756836E+00	3.7799188190209946E+01
3840	4.9874560226528706E+00	3.7724205555209046E+01
3850	4.9552740390179286E+00	3.7568851275669928E+01
3860	4.8949602556772271E+00	3.7211035571395719E+01
3870	4.8338933635319492E+00	3.6879772739541480E+01
3880	4.7017577856421546E+00	3.6248200252607106E+01
3890	4.3225264926422851E+00	3.4597099605435972E+01
3900	3.4017738010789196E+00	3.0370919973081588E+01
3910	2.9816862203959480E+00	2.8286634203591543E+01
3920	2.2962504497335035E+00	2.4618035970345780E+01
3930	1.7971787455931341E+00	2.1653780960850920E+01
3940	1.6214320393214956E+00	2.0539786788176865E+01
3950	1.4645494464761553E+00	1.9463189513000721E+01
3960	1.2943953593411714E+00	1.8179796916293817E+01
3970	1.1588196422887052E+00	1.6945766723431898E+01
3980	1.1171295227254403E+00	1.6524722085376983E+01
3990	1.0626193248073796E+00	1.5857072425165001E+01
4400	1.0626137142808765E+00	1.5840399555659740E+01
4411	1.0625365387080146E+00	1.5668041819928733E+01
4422	1.0623628058925736E+00	1.5460818965873978E+01
4433	1.0622263941170906E+00	1.5385420008412567E+01
4444	1.0620889535062479E+00	1.5340428900727407E+01
4455	1.0616742534737627E+00	1.5170706193892398E+01
4466	1.0610235993431558E+00	1.4955977684153817E+01
4477	1.0597570024336991E+00	1.4525041558142622E+01
4488	1.0570118980808076E+00	1.3481916108859540E+01
4499	1.0547784941745779E+00	1.2645251260438949E+01
4510	1.0528221868074346E+00	1.1881427966383649E+01
4521	1.0505897140097451E+00	1.1066766917828836E+01
4532	1.0492638565461914E+00	1.0552093414616769E+01
4543	1.0474319221319419E+00	9.8670753902064163E+00
4554	1.0464121013755543E+00	9.5067294277624672E+00
4565	1.0456387433423691E+00	9.2657223408638085E+00
4576	1.0443634252069491E+00	8.8849601939338072E+00
4587	1.0433920646274961E+00	8.6073164373414102E+00
4598	1.0426905713177135E+00	8.4883053480360005E+00
4609	1.0424259834498379E+00	8.4516934621905477E+00
4620	1.0421700883224398E+00	8.4294837453729645E+00
4631	1.0418134808785333E+00	8.4097155047093306E+00
4642	1.0414022489452526E+00	8.3895137727417239E+00
4653	1.0403266336043173E+00	8.3138381427497308E+00
4664	1.0394393087250260E+00	8.2536257781588880E+00
4675	1.0386682820374118E+00	8.1940959648363165E+00
4686	1.0381516474595351E+00	8.1761616151963938E+00
4697	1.0365149101096534E+00	8.1297551213377766E+00
4708	1.0331809329906347E+00	8.0628206452928239E+00
4719	1.0291887915908360E+00	7.9818681678763168E+00
4730	1.0216458021440038E+00	7.8315968420311677E+00
4741	1.0190181588235314E+00	7.7744626546972091E+00
4752	1.0171679759711074E+00	7.7319728570599597E+00
4763	1.0151083602027040E+00	7.6818776776365203E+00
4774	1.0142811542070926E+00	7.6635177242891883E+00
4785	1.0128951128169945E+00	7.6432305285627509E+00
4796	1.0073239987317710E+00	7.5734005003036442E+00
4807	1.0039284532517909E+00	7.5340152982349213E+00
4818	9.9637977382748677E-01	7.4500726358336440E+00
4829	9.9112467969470508E-01	7.3982175292310073E+00
5280	9.9107326094927573E-01	7.3750917490840449E+00
5292	9.9104461195626004E-01	7.3716218299747194E+00
5304	9.9104331808046875E-01	7.3716168450575665E+00
5316	9.9105390921255854E-01	7.3714992021517975E+00
5328	9.9100567170934106E-01	7.3707640296934249E+00
5340	9.9087795161942371E-01	7.3674570686551739E+00
5352	9.9045770991835125E-01	7.3530340499969169E+00
5364	9.8935229707815475E-01	7.3168280465760969E+00
5376	9.8890656439102365E-01	7.3069990619141461E+00
5388	9.8831857712658278E-01	7.2973222943933393E+00
5400	9.8711844855581943E-01	7.2834469993719555E+00
5412	9.8622130030700395E-01	7.2759733634913477E+00
5424	9.8574114619767361E-01	7.2732026693612477E+00
5436	9.8523309790230118E-01	7.2711362252090908E+00
5448	9.8427113008224421E-01	7.2668191619860263E+00
5460	9.8015855965273757E-01	7.2400041568402145E+00
5472	9.7150402013167869E-01	7.1790725044063386E+00
5484	9.6881329865688570E-01	7.1607162627648311E+00
5496	9.5732902556210620E-01	7.0860690236597987E+00
5508	9.4478077560679496E-01	7.0099692590324265E+00
5520	9.3818280508713336E-01	6.9747466338652684E+00
5532	9.3398300719951033E-01	6.9562394720339142E+00
5544	9.3203329567684345E-01	6.9486745350319792E+00
5556	9.2726332041805115E-01	6.9280943317209562E+00
5568	9.2343807126269051E-01	6.9088682543044841E+00
5580	9.1867518777831780E-01	6.8791431754427590E+00
5592	9.1118230483941032E-01	6.8318693271188495E+00
5604	9.0380499377398826E-01	6.7888089897015877E+00
5616	8.9668879075358887E-01	6.7532662976755899E+00
5628	8.7653078154297415E-01	6.6493707488328946E+00
5640	8.4072525973455725E-01	6.4812343571002131E+00
5652	8.1557133953522032E-01	6.3673808047565874E+00
5664	7.8291846808818788E-01	6.2173041518698389E+00
5676	7.6274277956010728E-01	6.1171274330304941E+00
5688	7.5359268420874892E-01	6.0710837923216632E+00
5700	7.4919184806976047E-01	6.0476552119220885E+00
5712	7.3372725016816098E-01	5.9656817372959763E+00
5724	7.1443589847058153E-01	5.8682917293123547E+00
5736	6.8589123881196146E-01	5.7336808760641684E+00
5748	6.4980512085584696E-01	5.5558312261839378E+00
6240	6.4978952095974840E-01	5.5063164322395144E+00
6253	6.4975180757185902E-01	5.4490982086200406E+00
6266	6.4969349174048396E-01	5.4265683835121097E+00
6279	6.4963291829556835E-01	5.4112429093572469E+00
6292	6.4958069965663578E-01	5.4040325429926375E+00
6305	6.4941203745221354E-01	5.3734801353657629E+00
6318	6.4897079579950478E-01	5.3035237770229058E+00
6331	6.4804543857599872E-01	5.1527377750457717E+00
6344	6.4783988585817442E-01	5.1201350614417418E+00
6357	6.4761217363393930E-01	5.0911032251799799E+00
6370	6.4745390029121330E-01	5.0835816260983897E+00
6383	6.4720554536776120E-01	5.0718749051992758E+00
6396	6.4702833432851892E-01	5.0638057158543930E+00
6409	6.4627399154053189E-01	5.0322399133805584E+00
6422	6.4500536694076094E-01	4.9681006192922492E+00
6435	6.4321393053086395E-01	4.8719896696484852E+00
6448	6.4035970694301125E-01	4.7105187353256390E+00
6461	6.3954612053228355E-01	4.6768311139766165E+00
6474	6.3922687920652310E-01	4.6657921130037510E+00
6487	6.3904201622649992E-01	4.6618207750002663E+00
6500	6.3871532635968831E-01	4.6572395660110049E+00
6513	6.3855757571792360E-01	4.6555613792453459E+00
6526	6.3843363052699309E-01	4.6536465311800956E+00
6539	6.3767923198476417E-01	4.6382005581118246E+00
6552	6.3661223397214906E-01	4.6143284852491995E+00
6565	6.3575289163561788E-01	4.5942757345816654E+00
6578	6.3365936359166475E-01	4.5499039324753108E+00
6591	6.3149317341107924E-01	4.5168563726692472E+00
6604	6.2944757136508078E-01	4.4918214402493950E+00
6617	6.2789173981340696E-01	4.4773386871746705E+00
6630	6.2633199426705122E-01	4.4653000598221775E+00
6643	6.2582840498684766E-01	4.4596625361718276E+00
6656	6.2491587363641787E-01	4.4480940158807494E+00
6669	6.2445710746910021E-01	4.4436938387240206E+00
6682	6.2404090042775706E-01	4.4402698657094417E+00
6695	6.2356894748520675E-01	4.4375009649219503E+00
6708	6.2060372567508104E-01	4.4244728115773579E+00
6721	6.1911821290880042E-01	4.4194179012646728E+00
6734	6.1679426214561217E-01	4.4088185434835205E+00
6747	6.1104774222102420E-01	4.3799834271577209E+00
7280	6.1102758922954492E-01	4.3743782228137489E+00
7294	6.1101815616859412E-01	4.3736728603662423E+00
7308	6.1101963946661120E-01	4.3736616134793360E+00
7322	6.1101409322972078E-01	4.3736169345253879E+00
7336	6.1100480866769491E-01	4.3735669630343308E+00
